createDate_date,dateScanned_date,finishedDate_date,modifyDate_date,pointsAwardedDate_date,purchaseDate_date
1604900217000,1604900217000,1611710901000.0,1611710901000,1611710901000.0,1604813817000.0
1604900217000,1604900217000,1611710901000.0,1611710901000,1611710901000.0,1604813817000.0
1604900217000,1604900217000,1611710901000.0,1611710901000,1611710901000.0,1604813817000.0
1604900217000,1604900217000,1611710901000.0,1611710901000,1611710901000.0,1604813817000.0
1611762643000,1611762643000,1611762656000.0,1611762660000,1611762649000.0,1611676243000.0
1611762643000,1611762643000,1611762656000.0,1611762660000,1611762649000.0,1611676243000.0
1611789113000,1611789113000,1611789114000.0,1611789119000,1611789114000.0,1611705600000.0
1611709980000,1611709980000,,1611709983000,1611709983000.0,1611623580000.0
1611709980000,1611709980000,,1611709983000,1611709983000.0,1611623580000.0
1611709980000,1611709980000,,1611709983000,1611709983000.0,1611623580000.0
1611709980000,1611709980000,,1611709983000,1611709983000.0,1611623580000.0
1611709980000,1611709980000,,1611709983000,1611709983000.0,1611623580000.0
1611762740000,1611762740000,1611762741000.0,1611762741000,1611762741000.0,1611762740000.0
1611762664000,1611762664000,,1611762665000,,1611676264000.0
1611710022000,1611710022000,,1611710033000,,1509321600000.0
1611710022000,1611710022000,,1611710033000,,1509321600000.0
1611789114000,1611789114000,1611789115000.0,1611789120000,1611789115000.0,1611705600000.0
1611762658000,1611762658000,1611762660000.0,1611762666000,1611762660000.0,1611676258000.0
1611789110000,1611789110000,1611789111000.0,1611789116000,1611789111000.0,1611705600000.0
1611762698000,1611762698000,1611762698000.0,1611762704000,1611762698000.0,1611705600000.0
1611762681000,1611762681000,1611762682000.0,1611762682000,1611762682000.0,1611100800000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1604900211000,1604900211000,,1611710000000,1604900212000.0,1604813811000.0
1611710058000,1611710058000,1611710058000.0,1611710063000,1611710058000.0,1611705600000.0
1611851342000,1611851342000,1611851343000.0,1611851343000,1611851343000.0,1611792000000.0
1611851342000,1611851342000,1611851343000.0,1611851343000,1611851343000.0,1611792000000.0
1611851342000,1611851342000,1611851343000.0,1611851343000,1611851343000.0,1611792000000.0
1611851342000,1611851342000,1611851343000.0,1611851343000,1611851343000.0,1611792000000.0
1611851372000,1611851372000,1611851373000.0,1611851373000,1611851373000.0,1611792000000.0
1611851372000,1611851372000,1611851373000.0,1611851373000,1611851373000.0,1611792000000.0
1611851372000,1611851372000,1611851373000.0,1611851373000,1611851373000.0,1611792000000.0
1611851372000,1611851372000,1611851373000.0,1611851373000,1611851373000.0,1611792000000.0
1611851355000,1611851355000,1611851356000.0,1611851356000,1611851356000.0,1611792000000.0
1611851355000,1611851355000,1611851356000.0,1611851356000,1611851356000.0,1611792000000.0
1611851355000,1611851355000,1611851356000.0,1611851356000,1611851356000.0,1611792000000.0
1611851355000,1611851355000,1611851356000.0,1611851356000,1611851356000.0,1611792000000.0
1611874572000,1611874572000,1611874572000.0,1611874572000,1611874572000.0,1611792000000.0
1611874572000,1611874572000,1611874572000.0,1611874572000,1611874572000.0,1611792000000.0
1611874572000,1611874572000,1611874572000.0,1611874572000,1611874572000.0,1611792000000.0
1611874572000,1611874572000,1611874572000.0,1611874572000,1611874572000.0,1611792000000.0
1611874559000,1611874559000,1611874560000.0,1611874560000,1611874560000.0,1611792000000.0
1611874559000,1611874559000,1611874560000.0,1611874560000,1611874560000.0,1611792000000.0
1611874559000,1611874559000,1611874560000.0,1611874560000,1611874560000.0,1611792000000.0
1611874559000,1611874559000,1611874560000.0,1611874560000,1611874560000.0,1611792000000.0
1611852333000,1611852333000,1611852340000.0,1611852341000,1611852340000.0,1611792000000.0
1611852333000,1611852333000,1611852340000.0,1611852341000,1611852340000.0,1611792000000.0
1611868959000,1611868959000,1611868960000.0,1611868960000,1611868960000.0,1611782559000.0
1611868900000,1611868900000,1611868901000.0,1611868901000,1611868900000.0,1611187200000.0
1611868911000,1611868911000,1611868912000.0,1611868912000,1611868912000.0,1611187200000.0
1611874581000,1611874581000,1611874581000.0,1611874581000,1611874581000.0,1611792000000.0
1611874581000,1611874581000,1611874581000.0,1611874581000,1611874581000.0,1611792000000.0
1611874581000,1611874581000,1611874581000.0,1611874581000,1611874581000.0,1611792000000.0
1611874581000,1611874581000,1611874581000.0,1611874581000,1611874581000.0,1611792000000.0
1611851320000,1611851320000,1611851320000.0,1611851320000,1611851320000.0,1611792000000.0
1611851320000,1611851320000,1611851320000.0,1611851320000,1611851320000.0,1611792000000.0
1611851320000,1611851320000,1611851320000.0,1611851320000,1611851320000.0,1611792000000.0
1611851320000,1611851320000,1611851320000.0,1611851320000,1611851320000.0,1611792000000.0
1611851309000,1611851309000,1611851310000.0,1611851310000,1611851310000.0,1611792000000.0
1611851309000,1611851309000,1611851310000.0,1611851310000,1611851310000.0,1611792000000.0
1611851309000,1611851309000,1611851310000.0,1611851310000,1611851310000.0,1611792000000.0
1611851309000,1611851309000,1611851310000.0,1611851310000,1611851310000.0,1611792000000.0
1611874564000,1611874564000,1611874564000.0,1611874564000,1611874564000.0,1611792000000.0
1611874564000,1611874564000,1611874564000.0,1611874564000,1611874564000.0,1611792000000.0
1611874564000,1611874564000,1611874564000.0,1611874564000,1611874564000.0,1611792000000.0
1611874564000,1611874564000,1611874564000.0,1611874564000,1611874564000.0,1611792000000.0
1611851343000,1611851343000,1611851344000.0,1611851344000,1611851344000.0,1611792000000.0
1611851343000,1611851343000,1611851344000.0,1611851344000,1611851344000.0,1611792000000.0
1611851343000,1611851343000,1611851344000.0,1611851344000,1611851344000.0,1611792000000.0
1611851343000,1611851343000,1611851344000.0,1611851344000,1611851344000.0,1611792000000.0
1611874556000,1611874556000,1611874556000.0,1611874556000,1611874556000.0,1611792000000.0
1611874556000,1611874556000,1611874556000.0,1611874556000,1611874556000.0,1611792000000.0
1611874556000,1611874556000,1611874556000.0,1611874556000,1611874556000.0,1611792000000.0
1611874556000,1611874556000,1611874556000.0,1611874556000,1611874556000.0,1611792000000.0
1611869044000,1611869044000,1611869051000.0,1611869051000,1611869045000.0,1611782643000.0
1611869044000,1611869044000,1611869051000.0,1611869051000,1611869045000.0,1611782643000.0
1611851331000,1611851331000,1611851331000.0,1611851331000,1611851331000.0,1611792000000.0
1611851331000,1611851331000,1611851331000.0,1611851331000,1611851331000.0,1611792000000.0
1611851331000,1611851331000,1611851331000.0,1611851331000,1611851331000.0,1611792000000.0
1611851331000,1611851331000,1611851331000.0,1611851331000,1611851331000.0,1611792000000.0
1611869062000,1611869062000,1611869063000.0,1611869067000,1611869063000.0,1611792000000.0
1611874582000,1611874582000,1611874582000.0,1611874582000,1611874582000.0,1611792000000.0
1611874582000,1611874582000,1611874582000.0,1611874582000,1611874582000.0,1611792000000.0
1611874582000,1611874582000,1611874582000.0,1611874582000,1611874582000.0,1611792000000.0
1611874582000,1611874582000,1611874582000.0,1611874582000,1611874582000.0,1611792000000.0
1611851381000,1611851381000,1611851382000.0,1611851382000,1611851382000.0,1611792000000.0
1611851381000,1611851381000,1611851382000.0,1611851382000,1611851382000.0,1611792000000.0
1611851381000,1611851381000,1611851382000.0,1611851382000,1611851382000.0,1611792000000.0
1611851381000,1611851381000,1611851382000.0,1611851382000,1611851382000.0,1611792000000.0
1611851362000,1611851362000,1611851362000.0,1611851362000,1611851362000.0,1611792000000.0
1611851362000,1611851362000,1611851362000.0,1611851362000,1611851362000.0,1611792000000.0
1611851362000,1611851362000,1611851362000.0,1611851362000,1611851362000.0,1611792000000.0
1611851362000,1611851362000,1611851362000.0,1611851362000,1611851362000.0,1611792000000.0
1611851396000,1611851396000,1611851396000.0,1611851396000,1611851396000.0,1611792000000.0
1611851396000,1611851396000,1611851396000.0,1611851396000,1611851396000.0,1611792000000.0
1611851396000,1611851396000,1611851396000.0,1611851396000,1611851396000.0,1611792000000.0
1611851396000,1611851396000,1611851396000.0,1611851396000,1611851396000.0,1611792000000.0
1611851297000,1611851297000,1611851298000.0,1611851298000,1611851298000.0,1611792000000.0
1611851297000,1611851297000,1611851298000.0,1611851298000,1611851298000.0,1611792000000.0
1611851297000,1611851297000,1611851298000.0,1611851298000,1611851298000.0,1611792000000.0
1611851297000,1611851297000,1611851298000.0,1611851298000,1611851298000.0,1611792000000.0
1611851377000,1611851377000,1611851377000.0,1611851377000,1611851377000.0,1611792000000.0
1611851377000,1611851377000,1611851377000.0,1611851377000,1611851377000.0,1611792000000.0
1611851377000,1611851377000,1611851377000.0,1611851377000,1611851377000.0,1611792000000.0
1611851377000,1611851377000,1611851377000.0,1611851377000,1611851377000.0,1611792000000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
1611608008000,1611608008000,1611612263000.0,1611873422000,1611612263000.0,1611446400000.0
